camis,yelp_id,yelp_rating,yelp_reviews,yelp_price,yelp_category,high_rating
41212364,o3l8CcisNgu10SQB-rRATw,3.1,275.0,2.0,"pubs,newamerican,sportsbars",0
41212437,KCKkiji5jIwynoLt-W-l2g,4.9,17.0,0.0,"caribbean,steak,cocktailbars",1
41212475,fWy_ZLYoNfzu-EewhbRBxw,3.5,4.0,1.0,"tradamerican,cafes",0
41212798,Zz4UZSodpCcfIUGO7XYl4A,3.9,176.0,1.0,"bubbletea,bakeries,tea",0
41212839,_IXwnlEd4DsiXuruRiRl9Q,3.5,503.0,3.0,"turkish,mediterranean,mideastern",0
41212919,bvc5ryjmy3PNc4L6TEYvPg,2.9,39.0,1.0,"icecream,customcakes,desserts",0
41213051,kKSZT7BJ5VH6hCaGlJ52tg,3.9,906.0,2.0,"greek,mediterranean",0
41213163,OCTiJwvjoK81WoDwsTkFvA,4.1,1734.0,2.0,"italian,salad,seafood",1
41213444,,,,,,0
41214353,kz9YaFCE1sGJ4CpLDKBIjQ,3.8,744.0,2.0,"comedyclubs,cocktailbars,italian",0
41214360,wLvcBF3tbvu5h6XDYfm7DA,3.8,574.0,2.0,"pubs,lounges",0
41215188,DHFEpeJXemrdxIuGGcyurg,4.1,677.0,2.0,mexican,1
41215408,qHnnp-g-DmTAr1Fb_o7xxw,3.2,69.0,1.0,"pizza,italian",0
41215420,lVKviRDwa74ePFigThvaxg,1.4,5.0,1.0,"hotdogs,chicken_wings",0
41215422,TV_rsstsxdcFh_YmaSSv_g,4.1,22.0,1.0,mexican,1
41215423,JDPK6fdVt8MuUOZBbkAILg,2.4,74.0,1.0,"hotdogs,chicken_wings",0
41215734,dtk1Cstz5MHr-B1AOM_nXA,4.0,1489.0,3.0,"japanese,bbq,asianfusion",1
41216130,XgNDhlefDhJ3TimoYrNlaQ,3.9,225.0,2.0,korean,0
41216183,iOE6SDlH9yVWHKHPoX5p9Q,2.9,55.0,1.0,"delis,tradamerican,fooddeliveryservices",0
41216379,xDELCKWk0sjaSFw8CeQkPA,4.3,63.0,2.0,"gaybars,danceclubs,lounges",1
41216820,X9H-xKUx8Bz3YBNNaJnhfw,3.7,151.0,1.0,coffee,0
41217083,PW3ty0qUsqcLHKfFlhY-7A,4.0,178.0,2.0,"coffee,sandwiches,breakfast_brunch",1
41217329,qSLOVxEtOYw3sgyLO5Gt4g,2.9,10.0,2.0,"caribbean,cafes",0
41217335,Ey45ZiAN1TSVmvfM6DVZqA,3.9,565.0,2.0,"mideastern,persian,bars",0
41217591,dxoCLppcryrHuCt7UUbIVw,4.0,80.0,3.0,"italian,wine_bars,pastashops",1
41217679,LAl4KRvJgpyzuGhanLAT3w,2.8,141.0,2.0,"hookah_bars,mediterranean",0
41217775,agCuWjaUJ8xBO_PDDQRiGw,4.3,194.0,1.0,"chinese,hkcafe",1
41218096,y66xYcgKuEq_D10fCyl8pw,2.7,133.0,1.0,"mexican,hotdogs",0
41218452,--xl8O3MKYoJ3FP8dNvmaw,3.3,38.0,1.0,caribbean,0
41218543,CGlVVVjJ0d8eKCAefOTS9w,4.4,187.0,2.0,greek,1
41218950,tuIVmAdWWqR9sCGN-dmwog,3.6,304.0,1.0,"lounges,pubs",0
41219088,bQrrVsa6PLLQEYDDaw0uSw,3.5,609.0,3.0,newamerican,0
41219092,sFxmE2Mq932n6CiXT7Z8ow,3.6,285.0,2.0,"cocktailbars,sportsbars,lounges",0
41219536,D3UNlDZDjdJtWR3j_b4JXw,3.4,913.0,2.0,"diners,newamerican",0
41219569,VaL9GaBR_GR-q9d1VzJF3g,4.2,655.0,3.0,"japanese,sushi",1
41219576,Xd0KIJbizGwTuihw7N2ZMw,3.0,74.0,2.0,"caribbean,spanish,bars",0
41219793,VZHyAmdFDreQqL0BT-zdoA,3.7,112.0,2.0,"latin,lounges",0
41220085,y1wgaR9aZidXCtUTKquV6w,3.7,19.0,1.0,chinese,0
41220121,unjBFvkGi9fyN6rhPE5gZQ,4.3,12.0,0.0,bakeries,1
41220219,Y-1o8Z-LkpHjlYr9loRCcQ,3.5,2.0,0.0,chinese,0
41221138,M4SNcEH7lEOqv7ts8azqAQ,3.7,361.0,1.0,divebars,0
41221268,LNIJ3KOYTzcE_eR9RMclgw,3.9,22.0,1.0,"coffee,diners",0
41222128,kd1khJBYZzRiLsYIOceBMA,0.0,0.0,0.0,delis,0
41222270,ikQmrUyou9hQ3xghqrrWRQ,4.8,54.0,0.0,catering,1
41222434,JaKLZrh1Y_2qB_0Gc3bk3A,3.4,695.0,2.0,"szechuan,cantonese,noodles",0
41222453,sbcahUIpc5qhhY3yXw1t8w,2.7,25.0,1.0,"donuts,coffee",0
41222682,j4hNAUnUId3uEhIQ6H7YgA,2.8,10.0,0.0,"coffee,bagels,delis",0
41222773,M3IOH-fuezAp9Nd4Duct2w,1.9,7.0,1.0,"hotdogs,donuts,coffee",0
41222832,0_GdRHBQqRLkYfmd4xWqmg,2.4,675.0,2.0,"comedyclubs,theater",0
41223011,JfiQzDkzG3L3TLmRGUHMuA,4.1,82.0,3.0,sushi,1
41223224,UhP2mkQqSyYsUvKSb5ed1Q,3.8,39.0,0.0,"catering,venues",0
41223399,nLwJ2iQRPo-G4Q_oDNPsGg,4.7,35.0,1.0,cafes,1
41223492,JNkK9xp-hTWxsLrboPWC3Q,3.8,492.0,2.0,"tradamerican,irish_pubs,burgers",0
41223822,KifkRh0gGD0voBw4FHFCVA,3.7,727.0,2.0,"tradamerican,chicken_wings",0
41223838,Nl-gzT-pEBUBBWSa6N1gkA,3.5,633.0,3.0,"steak,seafood,burgers",0
41224381,ZYkJFE0DVYlam7R7rBVUAQ,4.2,9.0,0.0,"bars,newamerican,breakfast_brunch",1
41224979,4M-nT45SdA119-lcJg9c9A,4.0,168.0,2.0,thai,1
41224985,sSSV7G16yUijp-Peq4fmsA,4.2,1599.0,4.0,"steak,breakfast_brunch,seafood",1
41225172,JRtRP8W7ifVPyE12tGJljQ,3.0,106.0,2.0,coffee,0
41225179,2bfClDnQuYsGhtU46jd_QQ,3.9,12.0,1.0,coffee,0
41225222,-S_tOPcfwhxO5NTHQEjIrA,3.2,172.0,2.0,sandwiches,0
41225392,djK5sn1L7F2Q2id16Jn2Bw,3.5,188.0,2.0,pubs,0
41225436,1V7TLHWs8FO7iHrRUBgNBA,3.2,49.0,2.0,"newamerican,japanese,sushi",0
41225503,xKUvZnQswAr2wEagM-Wy0Q,0.0,0.0,0.0,"desserts,wine_bars,seafood",0
41225718,g5RqTm1v8Stsm3MXL19Adw,3.8,284.0,3.0,italian,0
41225826,f0hETSiQ-JYosZ5PpOM0sw,3.3,113.0,1.0,bagels,0
41225880,sFRFjRpefvoDhMvWYTpb7A,3.9,111.0,1.0,"pizza,italian",0
41226031,-Gfd2EeY-BbexI3X9Yrk4g,4.4,19.0,0.0,"theater,recording_studios,venues",1
41226130,SPvW-SV2Ed7z8k-QXDUIDg,3.6,639.0,1.0,mexican,0
41226396,f8TZ_ctcSwxwW8S69YKnwg,4.4,1372.0,2.0,"italian,sandwiches,tapas",1
41226690,nFoosLWJGMBL5CRmrGUKyg,4.5,4.0,0.0,chinese,1
41227184,fcCF0Kh_RCbv6KSVlb-Seg,3.9,463.0,2.0,"thai,cocktailbars",0
41227319,emTmnLlesIwxRofQ34ntdA,3.6,1097.0,2.0,"bars,french,breakfast_brunch",0
41227684,LabSxRGo6IsFIiPKNLGKBw,3.2,220.0,2.0,"pizza,italian",0
41227842,fj-6PUDwzfbLHvHhucnspg,4.2,93.0,1.0,"breakfast_brunch,coffee",1
41227884,KZXAfGkFIJY1V2I4Gl2GtA,3.7,419.0,0.0,movietheaters,0
41227925,c-5FVG6hHKJ-wtVRRFBqpg,3.7,617.0,2.0,"diners,breakfast_brunch",0
41228468,ju17_HNiVeIpt8wY_J5flA,3.3,325.0,2.0,gaybars,0
41229111,Wg-Tn-Z2Ck6PbYuIiNYXpg,3.3,94.0,1.0,"cafes,coffee",0
41229180,B5RaI1ih8l7656VxD50Bow,4.4,264.0,1.0,"pizza,italian,sandwiches",1
41230004,xyTEcW2viCVb13vu3iXDjA,3.5,818.0,2.0,"sportsbars,breakfast_brunch,cocktailbars",0
41230254,-YazuZbXAM_NOny8LpLQpQ,4.0,1562.0,2.0,"thai,seafood,salad",1
41230533,OkLCVAUzB-SNmDAfNdSNRA,4.0,188.0,3.0,"bars,sushi,french",1
41230536,1tt1ObC8FV1yh9sXchpQQA,3.5,90.0,1.0,"italian,pizza",0
41231005,WIe7Qi3uOoMKU2ZbHfTGew,4.6,314.0,2.0,"tapas,mediterranean,cocktailbars",1
41231024,Lc1RSyHSjWtgyDRmcQqG2w,2.3,3.0,0.0,"fooddeliveryservices,chinese,noodles",0
41231076,JvnC8fPQ8fmKeJ-E1WHhdQ,3.1,19.0,1.0,"bakeries,latin,coffee",0
41231138,RExJXA0jk7She4GiDk43gw,3.4,14.0,1.0,restaurants,0
41231284,3idAtiEXe_XfTcPoZC_DcQ,4.0,1186.0,2.0,"tradamerican,comfortfood,salad",1
41231473,PKAp0r-v_203fnwLX-dUZw,0.0,0.0,0.0,"nightlife,restaurants",0
41231500,WYKn1UsmFfL6VdsKhNDt3g,2.3,72.0,2.0,coffee,0
41231506,0kXMNR3VPzSuQ1XEOzpfOg,3.3,85.0,2.0,coffee,0
41231660,wVJHWi2QyewBOotVbwNGUg,3.3,67.0,2.0,"mexican,beerbar",0
41231878,xeC9vn3dxVVzAMR_aFwfXg,3.8,576.0,2.0,italian,0
41232125,fI2hpip3DS7baaRhgYjIqA,3.6,29.0,0.0,lounges,0
41232290,vLPC4i4StmkyKLe2LrQX-A,4.0,6.0,1.0,chinese,1
41232292,aSP425EszrqRECIGDmdTWw,3.6,85.0,1.0,pizza,0
41232726,PdCFnnSTjb7ZCt_cug-Eig,3.6,393.0,2.0,"danceclubs,bars",0
41232890,6JGzboP5YAdaSTk7T4Bxzg,4.3,43.0,0.0,"social_clubs,venues,nonprofit",1
41232906,R0y03SFOY0BdHRUT1LSO0Q,4.1,1765.0,2.0,"shanghainese,dimsum,noodles",1
41233053,Y-8xSuVqUNfPIlOP2TfKsQ,3.2,18.0,2.0,salvadoran,0
41233156,hT1NOAqwYhVtQ3rrEK53MQ,3.4,29.0,1.0,"cafes,sandwiches,salad",0
41233392,J_X9Am1mynsHkhGpRK-IeQ,3.5,22.0,2.0,"coffee,breakfast_brunch,sandwiches",0
41233476,qIOAlXCCYrwN0VxEEH-Tmw,4.0,1469.0,3.0,"spanish,tapas,wine_bars",1
41233598,3hlAeWgSKAnSQ1tg8k8D8g,4.1,408.0,1.0,"indpak,halal,seafood",1
41234608,R4-Y6ogPoGUkvDlRLAfOgg,4.1,118.0,2.0,"latin,bars,seafood",1
41234821,bB8dHfAEJrF5tNcHr0yJjA,4.0,1889.0,3.0,"japanese,bbq,tapasmallplates",1
41235245,V-FCEicobl5Su-R7EVJQNA,4.2,1825.0,2.0,"italian,cafes,pizza",1
41235305,JyXn_GCGM2DsNYIzgzQrDw,4.2,1628.0,3.0,"italian,pizza,gluten_free",1
41235443,u5gLdI6l6zsPxL2kOYbyfw,3.7,1033.0,2.0,"italian,bars,pizza",0
41235545,5iciHq6BV3hOKpxTXKEzVA,4.0,312.0,2.0,"brazilian,wine_bars",1
41235592,F_Pj-gV0uvmxdCvrsWyTVw,4.3,15.0,0.0,coffee,1
41235694,uccSu71HpPZkTg0zfkSfUg,4.1,229.0,2.0,diners,1
41235974,KYZC3nDpXdjj1p678XiGnA,3.5,34.0,1.0,burgers,0
41236257,g0CaMc82bcA0k4fh6NKv7A,2.2,36.0,1.0,"donuts,coffee",0
41236258,aYLRu3W-mzdqxJIOom6K9Q,2.3,24.0,1.0,"coffee,donuts",0
41236269,zPlYL0csMzHFYGMStr7IBw,4.4,249.0,2.0,"lounges,hookah_bars",1
41236382,o3EavC1aL6Mba796RwcbPA,3.6,26.0,1.0,"donuts,coffee",0
41236388,87XqhghDWM44xoJFLOKJ1Q,1.8,27.0,1.0,"coffee,donuts",0
41236401,l34qeypyEpO6rjB_H8hnBg,3.8,6.0,1.0,"coffee,donuts",0
41236405,o3EavC1aL6Mba796RwcbPA,3.6,26.0,1.0,"donuts,coffee",0
41236413,D9yV1rz__nq9kI_SWBC7xA,2.3,27.0,1.0,"donuts,coffee",0
41236466,o3EavC1aL6Mba796RwcbPA,3.6,26.0,1.0,"donuts,coffee",0
41236517,bEec28P1CziowM9LrNkNsg,3.3,333.0,2.0,"cafes,french,newamerican",0
41236580,fNre0IhfYO6g580pgy74SQ,1.7,76.0,1.0,"coffee,donuts",0
41236763,f8arEwM7NL9wX0cGM9lV8w,3.2,240.0,3.0,"steak,seafood,tradamerican",0
41236780,6FSBzmPp-LNikbYF1jKaOQ,3.2,16.0,0.0,"newamerican,caribbean,chicken_wings",0
41236893,oip0MOnY7Ulm98XCIFwaNQ,4.1,14.0,1.0,pizza,1
41237165,VqnPcfqYltgxAkIuTaGkYg,3.9,560.0,2.0,"italian,wine_bars,modern_european",0
41237861,8YhLA-E6RqtcoBVNZwdkAw,3.2,10.0,0.0,venues,0
41237926,iRIFxqPFUput8-mKrgtZDA,3.8,72.0,1.0,coffee,0
41238041,SaYTVG7wHCMDBofHCgXPaA,4.5,2273.0,2.0,"cocktailbars,newamerican,breakfast_brunch",1
41238082,ZKUcDQAaoTSEBCXpVuGhSQ,4.3,57.0,1.0,"coffee,cafes",1
41238165,zxNvP9A5gqJWg_2xQ8s43w,3.9,556.0,2.0,"pizza,italian,salad",0
41238204,fxGpXRxFUDzlU3Cyszu4uQ,3.6,4154.0,2.0,"tradamerican,breakfast_brunch,cocktailbars",0
41238372,KkMXFomcmJZBmDdmTMh8yw,3.8,987.0,2.0,malaysian,0
41238635,a2nfVfbuobr5EX6sDH7jyw,3.7,75.0,2.0,coffee,0
41238641,AvpB-RQgEW9N4Eip3l3cww,2.3,69.0,2.0,coffee,0
41238905,vNdkAgoieQRrOz0lzbFZfA,0.0,0.0,0.0,,0
41239252,6KcS6hc2j4kJi2XTGxC1eg,4.0,551.0,2.0,"mediterranean,pizza,breakfast_brunch",1
41239497,uOKv62ooXVVBR69ZmlWo2A,2.9,79.0,2.0,"steak,puertorican",0
41239724,HTrvkmSg9aoAOblHrLXAKA,2.4,207.0,2.0,"hotels,venues",0
41239807,1O-vzqk-El-Kqn97m2cSXw,4.4,233.0,2.0,bakeries,1
41239831,OXLg6oj1OA8YG1XG6WrwYQ,3.9,358.0,2.0,"pubs,irish,sportsbars",0
41240455,43BejdSfKX2iosI1dLZLeg,3.7,32.0,0.0,hotels,0
41240553,z-y9GDoRr1S9Ma6b2n0A4A,4.2,540.0,3.0,italian,1
41240596,vvUD2NbQBVSAP3qBC4-0Lw,2.7,137.0,2.0,"sandwiches,salad,soup",0
41240624,Q4WZzRcHCXH5-fh08XARqw,3.8,47.0,2.0,african,0
41240850,d8vq_k7Rna5B-gXPj1F-AA,3.0,4.0,2.0,bars,0
41241023,SR3w3XVCgpUSwDk4sZzwZQ,4.7,133.0,2.0,"chinese,bubbletea",1
41241298,pBHe2iBwoA60q_fLuz1WMA,3.6,539.0,2.0,"tradamerican,bbq,beerbar",0
41241627,dwxT5nbSICKmGbqBfTtwrQ,1.1,9.0,1.0,"coffee,burgers,hotdogs",0
41241630,QnfBKpocrLPpRJBssLVpEg,1.9,47.0,1.0,"hotdogs,burgers,coffee",0
41241757,p2zm0HnXZkI2yCAuYLb45g,3.9,1154.0,2.0,"thai,noodles,soup",0
41241802,wVzUbIffBw0oJRZ-Eiz59Q,3.5,720.0,3.0,seafood,0
41242232,d8qCvlsG3jwxQPZc_OGogQ,4.1,441.0,2.0,"japanese,sushi",1
41242270,XwazaUwyzzQpjl-LC3CK9A,0.0,0.0,0.0,,0
41242701,Exsc0N_gbMsqAr3M-0phGA,4.3,205.0,1.0,"pizza,italian,burgers",1
41242907,S2mqyVGw817y9GTHxYRPjw,4.3,91.0,1.0,pizza,1
41242943,axTcK1tPi9XhvdgAitJHpQ,3.4,217.0,2.0,"tradamerican,irish_pubs,irish",0
41243023,Rj2ACaJcbroJLPDhRhzvBw,4.4,1246.0,3.0,"mediterranean,cocktailbars,breakfast_brunch",1
41243427,sbcahUIpc5qhhY3yXw1t8w,2.7,25.0,1.0,"donuts,coffee",0
41243472,,,,,,0
41243506,ArfL-sU2FaB73WV1qQ4c6Q,3.9,233.0,2.0,"newamerican,french,wine_bars",0
41243535,4jRVqVqkCNFwV8xxh2Jo3Q,2.8,31.0,1.0,chinese,0
41243544,zcwxdBaofN3EFcSjo4OdXg,3.7,492.0,2.0,"newamerican,breakfast_brunch,burgers",0
41243693,QYZBTRLB54MyL3-MsegzKA,4.0,91.0,2.0,"tradamerican,irish_pubs",1
41243875,Oe6VLj24sbgDpWRWbBgung,3.3,68.0,1.0,"bakeries,caribbean",0
41243880,5g7Kz9ffnv7t47oaomIlqA,3.5,390.0,1.0,"bars,indpak,trinidadian",0
41244008,yuFcS4ESknZalvZG7Zhs2g,3.7,439.0,2.0,gaybars,0
41244032,jhvlGPnHMZYJUMrc2XrSDg,3.9,346.0,2.0,mexican,0
41244379,A4kQPQ1MZ_rZ8gEITVrUnA,3.6,14.0,2.0,"chinese,peruvian",0
41244429,OxDQEp4dxrMJxe6KxfNO2A,4.0,94.0,2.0,tradamerican,1
41244516,3-V_t6VGlYvP9mr05AGeOg,3.6,30.0,1.0,"coffee,diners,breakfast_brunch",0
41245387,TCJrcryBkI6eg2HYThoiKg,4.1,360.0,2.0,"seafood,french",1
41245488,mJ_k-dlsw3IMve3rVlBUmw,3.0,3.0,0.0,chinese,0
41245491,6KHaB_aK7KvB15G0GpML-A,3.6,317.0,1.0,pizza,0
41245711,mlGfXoxc8cEss8Yms6VrXg,3.8,2397.0,2.0,"bbq,cocktailbars",0
41246322,eV-7Vo6z74_w6K0yC56Fhw,3.9,74.0,2.0,pizza,0
41246444,JREBEUyJFUV36H2ULdqZlw,4.3,28.0,2.0,beerbar,1
41246655,BwbYpXk1FPPCywXErgiVpg,2.8,6.0,2.0,"donuts,coffee,bagels",0
41246951,60_ONUWGij1TbvDHSEcOpQ,3.1,1071.0,2.0,"pubs,burgers,tradamerican",0
41247133,NFHrOc0b3AW-mYQ9vloKMg,0.0,0.0,0.0,catering,0
41247143,QfCbV1_VIjfCkowro_WGNA,4.3,663.0,1.0,pizza,1
41247152,PXTzmqJW7gbK-IkfKBEnFw,4.4,501.0,2.0,"french,creperies",1
41247222,Na_dS8XFyHqQzuuWHt8rxw,3.5,132.0,2.0,"gardening,landscaping,christmastrees",0
41247493,tO5VCDmyYcAzOW9gwUI9IQ,4.6,23.0,1.0,pizza,1
41248529,45r5T47m3RaQqNQxOCb98w,3.3,388.0,2.0,tradamerican,0
41248584,dz88dkY9JaoXe2sF8MSjVQ,3.0,1660.0,3.0,"sushi,teppanyaki,steak",0
41248591,QtZAFGubJ9oP3CfUUvvjNg,0.0,0.0,0.0,"delis,sandwiches",0
41248845,KIERtmoOTz7r103MWw08nA,3.8,289.0,2.0,"thai,cafes,asianfusion",0
41248866,X0QdRUQC1vhVBRv7kOU35g,4.5,12.0,1.0,"african,buffets",1
41249034,CaLRExIBez8h7tUKfnYz9Q,1.0,2.0,0.0,"hotdogs,chickenshop",0
41249167,PhCLXDFAB0xZhd96fcRqNw,3.7,99.0,2.0,"gaybars,pianobars",0
41249343,E6h-sMLmF86cuituw5zYxw,2.3,157.0,2.0,coffee,0
41249363,fiVtLDD20uyMh_qiAKyZGA,4.2,304.0,1.0,coffee,1
41249394,VCqNjupCWZ5INzOcyBMJSg,3.9,1302.0,2.0,"breakfast_brunch,tradamerican,comfortfood",0
41249417,,,,,,0
41249550,zVs1YR-iQCdo8uESHqDtFg,3.2,217.0,2.0,"newamerican,bars",0
41249587,kjmOTteZrzrNAbcahnVWNQ,4.3,26.0,0.0,"italian,pizza,seafood",1
41249648,l_RAv09V67j-Hm9dyZxWhw,4.4,964.0,2.0,"japanese,jazzandblues",1
41250025,Zs4IZRR5eNH_DaKDNa37wg,3.9,21.0,1.0,chinese,0
41250217,a2UU3-Hv333RVrJCVVAsJg,3.6,7.0,0.0,kebab,0
41250498,A8REw9RNJCzSzARSISpPtw,3.0,1.0,0.0,chinese,0
41250519,lFxrv7bf_cHphOHg4NyZ-w,3.9,186.0,1.0,divebars,0
41250834,kvFHJYo9rXuqgJkPIlHJeg,4.1,84.0,2.0,italian,1
41250984,yYT-Eo7LChczZs7YE_BL2w,3.3,145.0,2.0,"chicken_wings,newamerican,sandwiches",0
41251140,DoSU8IPq-Py_YV3kYmXPfQ,4.1,2951.0,2.0,italian,1
41251337,ZzVaFdOnPq5lXzzyv4z0FQ,3.1,297.0,2.0,"tradamerican,diners",0
41251541,7SQPQo4pF1ZHfdAr29FvGA,4.1,15.0,2.0,bars,1
41251661,3o-tTebOwrjT02c1e9a4Kg,3.0,70.0,2.0,haitian,0
41251712,6aebr2J_NjAfaOqSmfwx-A,2.9,16.0,2.0,lounges,0
41251791,SxevJa1nDYO4KXKSO1Mosw,4.1,124.0,2.0,"pizza,italian",1
41251802,-qRbyycImrGQ8HMwoU4wNg,4.2,356.0,1.0,"coffee,bakeries",1
41252043,-KrKo3-o8wAN5OQn1z_Tow,3.5,351.0,0.0,movietheaters,0
41253085,Xf8spStI1SvCjwD1AWtMhg,4.3,72.0,1.0,bagels,1
41253389,nTR17kZoMf0qTjHuOftyfQ,0.0,0.0,0.0,restaurants,0
41253552,Wq1SUKmwkOprhAXmEE06jg,3.4,173.0,2.0,caribbean,0
41253845,6ZIfKJpnZ465jN-diiwrzA,3.8,338.0,2.0,"sportsbars,irish_pubs,burgers",0
41253988,GoxKFRbai3QC7KAq0-KhwQ,2.9,75.0,1.0,"bagels,breakfast_brunch,sandwiches",0
41254605,CycA2EstAewLQ6vnuhsKxw,3.2,246.0,2.0,"poolhalls,sportsbars",0
41254923,srhEv1OqoK9W5JRdiMWDyw,4.1,2226.0,2.0,"wine_bars,desserts,newamerican",1
41254984,h1PbZq4nIk11mh0Qm210Zw,3.7,101.0,2.0,spanish,0
41254998,32yDIIuamXv9rP661j6Atw,2.0,1.0,0.0,spanish,0
41255071,zn9bfs6YlbjKNluIrb7eWw,4.4,123.0,1.0,pizza,1
41255390,o1um3Mu4B--ahDcqpdF8pg,2.3,8.0,0.0,sportsbars,0
41255436,yKPRuBvD3ScCc18QrZ4Y6w,3.5,231.0,2.0,"mexican,bars",0
41255465,h94df8mReXmkPgk2aKt6fQ,3.6,148.0,1.0,"bagels,breakfast_brunch,sandwiches",0
41255592,6KzJ3JEOQ4QrVbrrRtBxQw,4.1,1060.0,2.0,"greek,mediterranean,wraps",1
41256007,tKog0Ewz1roBME_kX1G6hg,4.3,478.0,1.0,"gourmet,mediterranean,juicebars",1
41256036,1U2ToXtKThkauQ4lQoK3pQ,4.3,18.0,1.0,"bakeries,cafes,breakfast_brunch",1
41256155,F76RYME8VeIIJDkVCOe0rg,2.8,252.0,2.0,mexican,0
41256599,DF7PV0DE9z0LM4ae6XYeYg,3.5,689.0,2.0,"pizza,italian,breakfast_brunch",0
41257059,LV_DKhthhOYbZF-nHvzEyQ,4.3,21.0,1.0,"mexican,delis",1
41257427,ZeEmlTiSPQCKs9JlC19R6w,3.7,178.0,1.0,"bars,hotdog",0
41257749,Ljq_vTYPsVs8iB2Q4_w-eg,2.3,78.0,1.0,"chicken_wings,hotdogs",0
41258145,-OMhSikFjGlqNKJDveLT2A,3.0,86.0,2.0,sushi,0
41258369,jJfCbhEnI5PMPW_vS-Pp6g,3.9,201.0,2.0,pubs,0
41258465,z6VEgG6Ow0wdvHzaZou8EA,3.3,27.0,0.0,coffee,0
41258550,m3yoc3WvNFBv_nZ-sgk6sQ,2.7,15.0,0.0,"sandwiches,hotdogs",0
41258669,dMrF98GlFYIPKYY5NVZHbw,3.5,792.0,2.0,italian,0
41258837,GHQkHgn7mPkK39S9ZrXd_Q,1.5,10.0,1.0,"sandwiches,hotdogs",0
41259025,6M_pQf9HLg7l-WZ31DsGIw,2.0,8.0,0.0,"burgers,hotdog",0
41259230,IPObt34MFs_Icr83NE7RFQ,3.0,61.0,1.0,"indpak,pakistani,halal",0
41259632,JD5KWviP-TRkTYEvOO12kQ,3.1,221.0,1.0,"hotdogs,mexican",0
41259672,W4F3Am05ihYPc2OIDd71xA,4.2,13.0,0.0,"newamerican,cocktailbars,buffets",1
41260089,zsnuKy5X7JkSgjPIC7xSqg,3.7,20.0,2.0,"african,wine_bars,beerbar",0
41260669,tZoYA6CUZQtqQD1ZHKsoaQ,3.6,248.0,3.0,italian,0
41261148,lurU41k6Ev2E8p-dCRFwcg,2.7,7.0,0.0,spanish,0
41261199,9_Nq-9Qj2qZMSoRD2t1Icw,4.0,46.0,1.0,pizza,1
41262161,PX7Xk8jeugbv0lwB5WXCJQ,3.6,7.0,0.0,"coffee,donuts",0
41262487,yABI6gRdp0I_AScopX69Bg,2.0,55.0,1.0,"burgers,hotdogs,coffee",0
41262493,z1AjUYISZjQcjTHZrijF4A,1.3,21.0,1.0,"hotdogs,coffee,burgers",0
41262497,RvSqiP7Sj0kebrllKdDo_Q,2.3,94.0,1.0,"hotdogs,burgers,coffee",0
41262775,VpkM5wo4hlasE4wgY0rGrQ,3.4,132.0,1.0,sportsbars,0
41262792,F1U5vi1MJJtSFj6fVr09Ag,2.1,48.0,1.0,"hotdogs,chicken_wings",0
41262797,LsyLRv6JGxFvdMrOMFRYPQ,1.9,30.0,1.0,"burgers,hotdogs",0
41262804,IOcge0cgQVdN3G_tN63Bbw,4.7,28.0,0.0,"cocktailbars,tradamerican",1
41263395,lUNzAYm7Fw0SLaPdUYbiIA,2.4,274.0,0.0,"movietheaters,bars",0
41263597,LRgB2kEKtBxqIxNksTO_PQ,3.8,888.0,2.0,"pizza,italian",0
41263738,6L1KNOV0kB0OgeVr3TDkjQ,3.7,9.0,2.0,mexican,0
41263870,WInXjHwyfCCa3dRGP4QeTA,2.8,18.0,1.0,"donuts,coffee",0
41263873,P9n4YVhmlmQeyeTqSGLikg,2.0,21.0,1.0,"donuts,coffee",0
41263879,5ghrfSMoy3HKtPxwyV_F0g,3.7,510.0,2.0,"tradamerican,sportsbars,beerbar",0
41263890,NJTVUGM4g-Db5BXQEnWchA,2.6,69.0,1.0,"coffee,donuts,breakfast_brunch",0
41263898,GZXf7I-WhfRX-gI913nG1w,2.4,22.0,1.0,"donuts,coffee",0
41263910,VHwaf8bFA-m7RlNh3dhNcw,2.8,32.0,1.0,"donuts,coffee",0
41264019,3LRZQolTdyps07RSoaIXpA,3.6,2074.0,3.0,"tapas,spanish",0
41264387,QGNhNw5lbzTtH8bkNl41BQ,3.3,7.0,0.0,coffee,0
41264502,DnIoOX2p-ClLpWOpkZcRfQ,2.1,42.0,1.0,"donuts,coffee",0
41264511,CGX0CnjfdLUgwoV4rn-I3g,2.8,21.0,1.0,"donuts,coffee",0
41264944,uy9JPyjgthV64RCJN-EyAw,3.0,266.0,4.0,italian,0
41265425,bS_L8PVIlaqBNshch-jUTA,1.4,9.0,0.0,"tex-mex,bars",0
41265511,5jfJyABI5zAUk79IZXHtrw,4.1,128.0,2.0,seafood,1
41265530,eEeBhw0UeyEyH5elwm9ULg,4.6,1088.0,3.0,chinese,1
41265619,6G7IGL4-bwTido9ApYWnyg,5.0,3.0,0.0,airportlounges,1
41265805,wTCR-EUTLX4UoPUPdxWVJg,3.9,1088.0,2.0,latin,0
41265836,wCPH0z8lI6NmRVSXagvuCg,4.7,27.0,2.0,cafes,1
41265902,tJU7-QeumNw1vY2ByKs7TQ,3.6,82.0,0.0,golf,0
41265961,Xceust-NG71fJjbRzN-amA,0.0,0.0,0.0,latin,0
